stage_id,stage_name,kind,required,item_path,description,source_path,deliverable_path,status,reason,size_bytes,sha256
03,GNN Structlite,result,true,work_alpha_gnn_20260212/task_20260219_gnn_feature_ablation/runs/single_085_090_human_only_20260302_210835,Main human-only structlite run outputs.,work_alpha_gnn_20260212/task_20260219_gnn_feature_ablation/runs/single_085_090_human_only_20260302_210835/subset090/reports/validation/gnn_validation_subset090/validation_report.md,deliverables/stages/03_gnn_structlite/result/work_alpha_gnn_20260212/task_20260219_gnn_feature_ablation/runs/single_085_090_human_only_20260302_210835/subset090/reports/validation/gnn_validation_subset090/validation_report.md,copied,,2721,602efaa3d2c2734e22e82beae26ed50ebb30f96c71673c16cc293ab1ff47b5d6
04,"Internal, Consistency, Confound, Enrichment Metrics",code,true,work_alpha_gnn_20260212/scripts/analyze_mesh_vs_gse_confound.py,Confound analysis (MeSH vs GSE vs platform).,work_alpha_gnn_20260212/scripts/analyze_mesh_vs_gse_confound.py,deliverables/stages/04_metrics/code/work_alpha_gnn_20260212/scripts/analyze_mesh_vs_gse_confound.py,copied,,11008,a14d77f355cd1898fe27cc2bf352f2ab465090f91c0aee94b89e2df8b11f32d3
04,"Internal, Consistency, Confound, Enrichment Metrics",code,true,work_alpha_gnn_20260212/scripts/modality_consistency_report.py,GO-vs-PAGER modality consistency computation and plots.,work_alpha_gnn_20260212/scripts/modality_consistency_report.py,deliverables/stages/04_metrics/code/work_alpha_gnn_20260212/scripts/modality_consistency_report.py,copied,,20529,78e7ee5e648d3611dfbba9ef8de66a29af84d6138b0d832052749cd3069aafb4
04,"Internal, Consistency, Confound, Enrichment Metrics",code,true,work_alpha_gnn_20260212/scripts/run_gnn_enrichment.py,Cluster-level ORA enrichment pipeline.,work_alpha_gnn_20260212/scripts/run_gnn_enrichment.py,deliverables/stages/04_metrics/code/work_alpha_gnn_20260212/scripts/run_gnn_enrichment.py,copied,,22426,abb9dba374dadcc6a1b0247577b38bcedde470298686c845465b4a51a265e947
04,"Internal, Consistency, Confound, Enrichment Metrics",code,true,work_alpha_gnn_20260212/scripts/validate_cluster_meta_enrichment.py,Metadata enrichment and text-coherence validation.,work_alpha_gnn_20260212/scripts/validate_cluster_meta_enrichment.py,deliverables/stages/04_metrics/code/work_alpha_gnn_20260212/scripts/validate_cluster_meta_enrichment.py,copied,,24554,c92b4e59796dc3a9f75627e8e0eb0816ab30b4873444569fcd00db75954f4407
04,"Internal, Consistency, Confound, Enrichment Metrics",doc,true,docs/metrics_reference.md,Metric definitions and interpretation reference.,docs/metrics_reference.md,deliverables/stages/04_metrics/doc/docs/metrics_reference.md,copied,,12481,e8846b6ca574a64ac7fb13d9f07c28ccd21743ba89e33b40ea01df72991db8a1
04,"Internal, Consistency, Confound, Enrichment Metrics",doc,true,work_alpha_gnn_20260212/reports/bio_validation_090_k10/mesh_vs_gse_confound_seed11.md,Confound check readout for seed 11.,work_alpha_gnn_20260212/reports/bio_validation_090_k10/mesh_vs_gse_confound_seed11.md,deliverables/stages/04_metrics/doc/work_alpha_gnn_20260212/reports/bio_validation_090_k10/mesh_vs_gse_confound_seed11.md,copied,,2068,ac09ca1f96e32655d6b710cffbcea2502c01d98fd239b459a6297a1b143647c4
04,"Internal, Consistency, Confound, Enrichment Metrics",doc,true,work_alpha_gnn_20260212/reports/bio_validation_090_k10/validation_report.md,"Main bio-validation report (subset 0.90, k=10).",work_alpha_gnn_20260212/reports/bio_validation_090_k10/validation_report.md,deliverables/stages/04_metrics/doc/work_alpha_gnn_20260212/reports/bio_validation_090_k10/validation_report.md,copied,,2519,d97f801bb58cf745d2f7c97168023a3ab2f816ce332598843d07c2197e6bb2a5
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,outputs/human_only_combined_clean/all_analyses_combined.csv,"Merged table of internal, stability, confound, and enrichment analyses.",outputs/human_only_combined_clean/all_analyses_combined.csv,deliverables/stages/04_metrics/result/outputs/human_only_combined_clean/all_analyses_combined.csv,copied,,1573,d24e224273b0174485689800e89b912a86deab1284b671424f93bc40b6fc9c87
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,outputs/human_only_combined_clean/internal_metrics_combined.csv,Combined internal clustering metrics across methods.,outputs/human_only_combined_clean/internal_metrics_combined.csv,deliverables/stages/04_metrics/result/outputs/human_only_combined_clean/internal_metrics_combined.csv,copied,,5368,168f29d2a1b88f8974a3b62003d38f874602b45eb66fa779d0877937b32f2dd6
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,outputs/human_only_combined_clean/meta_enrichment_combined.csv,Combined metadata enrichment metrics across methods.,outputs/human_only_combined_clean/meta_enrichment_combined.csv,deliverables/stages/04_metrics/result/outputs/human_only_combined_clean/meta_enrichment_combined.csv,copied,,2540,9bf7dc1613705bf3925c9c2318b3ca2597ed5d52e5db229fe92b21e18df43ee7
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,work_alpha_gnn_20260212/reports/baseline/modality_consistency_summary.csv,Modality consistency summary statistics.,work_alpha_gnn_20260212/reports/baseline/modality_consistency_summary.csv,deliverables/stages/04_metrics/result/work_alpha_gnn_20260212/reports/baseline/modality_consistency_summary.csv,copied,,782,a058853ed427f7ba81b35887538f4a308f3a1bb2169922222fe4a75ad4944065
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11,"Seeded enrichment run outputs (summary, report, term tables).",work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_cluster_assignments.csv,deliverables/stages/04_metrics/result/work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_cluster_assignments.csv,copied,,2954418,2eca35a704291c269addac6d4a8b707d18c7d82bf77aaaef615a957cb966ff4e
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11,"Seeded enrichment run outputs (summary, report, term tables).",work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_consensus_themes.csv,deliverables/stages/04_metrics/result/work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_consensus_themes.csv,copied,,4790,53c03e24f384edd2eab2a6c7ef19e88986553b21244556d3dc29b3f7cae83f1f
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11,"Seeded enrichment run outputs (summary, report, term tables).",work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_consensus_themes.md,deliverables/stages/04_metrics/result/work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_consensus_themes.md,copied,,8220,446304cf52ed2b13b74814c263462d16eeaad4b1d5b76dabea9a23f0749e194c
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11,"Seeded enrichment run outputs (summary, report, term tables).",work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_dedup_map.csv,deliverables/stages/04_metrics/result/work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_dedup_map.csv,copied,,18480,15f643d83bae3b330fdce40b057dc53af30d15f4beb1fd3f2f90e1b310b92f14
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11,"Seeded enrichment run outputs (summary, report, term tables).",work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_dedup_terms.csv,deliverables/stages/04_metrics/result/work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_dedup_terms.csv,copied,,36969,cc63feaecfe7904690e2d0b38136c59c516cf2fbb4bfb04c9e42af4f1b4514ee
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11,"Seeded enrichment run outputs (summary, report, term tables).",work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_report.md,deliverables/stages/04_metrics/result/work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_report.md,copied,,29301,a6a567d0a75a589da7b754cfc0325bd0b551213d004be3c4797874a7315e8bf6
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11,"Seeded enrichment run outputs (summary, report, term tables).",work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_results.csv,deliverables/stages/04_metrics/result/work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_results.csv,copied,,87098,41730d3c592203eea6012fd0d067c5eeee645b558b3ff477949ae0a77c920804
04,"Internal, Consistency, Confound, Enrichment Metrics",result,true,work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11,"Seeded enrichment run outputs (summary, report, term tables).",work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_summary.csv,deliverables/stages/04_metrics/result/work_alpha_gnn_20260212/reports/enrichment/20260213_k10_seed11/gnn_enrichment_k10_seed11_summary.csv,copied,,4088,82fc2cd51d34df5018caa52b1ae87eebe3b56e31999037cfaa2cdf0f6a4dee5d
05,Visualizations,code,true,work_alpha_gnn_20260212/scripts/build_combined_poster_085_090.py,Combined poster builder for subset 0.85/0.90 analyses.,work_alpha_gnn_20260212/scripts/build_combined_poster_085_090.py,deliverables/stages/05_visualizations/code/work_alpha_gnn_20260212/scripts/build_combined_poster_085_090.py,copied,,12266,b7cbee51a1bee434ee61107fc38bde1572ffadb31d5980d01197eda76325500a
05,Visualizations,code,true,work_alpha_gnn_20260212/scripts/plot_embedding_umap_scatter.py,UMAP scatter plotting utility.,work_alpha_gnn_20260212/scripts/plot_embedding_umap_scatter.py,deliverables/stages/05_visualizations/code/work_alpha_gnn_20260212/scripts/plot_embedding_umap_scatter.py,copied,,19571,2d60dce9355e29f5af03da526e1e34717ead3b38e2043e8dc7b5a0bc87f69b59
05,Visualizations,doc,true,work_alpha_gnn_20260212/reports/poster_20260219_085_090/README.md,Poster output notes and artifact pointers.,work_alpha_gnn_20260212/reports/poster_20260219_085_090/README.md,deliverables/stages/05_visualizations/doc/work_alpha_gnn_20260212/reports/poster_20260219_085_090/README.md,copied,,1490,7659a1fd0652e0bbc4f4fd446c8dd7630a3cd7b3b9981e5125123574117b86d5
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/all_analyses_combined.csv,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/all_analyses_combined.csv,copied,,1573,d24e224273b0174485689800e89b912a86deab1284b671424f93bc40b6fc9c87
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/calinski_harabasz_subset085_three_models.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/calinski_harabasz_subset085_three_models.png,copied,,69438,d5b5c7f97b041a5e043facc5a2c6a4db7b3fb43b0c8caf4bc8472d0a25ed0d9d
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/calinski_harabasz_subset090_three_models.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/calinski_harabasz_subset090_three_models.png,copied,,63675,1785b48b7310e110f325f2b5793f91545c403c00afeb95f04f46d2a3d61ed944
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/confound_subset085.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/confound_subset085.png,copied,,52088,0dcc91ee03ad5736de210aa897bdb8dea18f60eee1840de1d66259853ff98dbc
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/confound_subset090.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/confound_subset090.png,copied,,54246,198c433eb93caae68d1b0b4818a1e5915b431acd4f23cede29a9c33bdbd3c8d6
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/davies_bouldin_subset085_three_models.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/davies_bouldin_subset085_three_models.png,copied,,61251,e6ce76ba2283c0c46676b24db113843d0fad963449a4429347afd79f1cc8ac16
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/davies_bouldin_subset090_three_models.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/davies_bouldin_subset090_three_models.png,copied,,64884,1d299aea241dd8958cfc115a15d21a31d8ab88aab36937a216050fb7990b3b29
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/enrichment_log10q_subset085.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/enrichment_log10q_subset085.png,copied,,64190,8c0cd4e86051d04c927412e1acad1433646ff38d82f93417a36ebd2cedffacb5
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/enrichment_log10q_subset090.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/enrichment_log10q_subset090.png,copied,,62078,aa5e1e0845994744980a42ccdbeaf00843f526c614f86025a9e9d0d9e260df5b
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/enrichment_significant_subset085.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/enrichment_significant_subset085.png,copied,,63853,214a3703de275cc8445c83e3d0f91cafd3e818b83eb22082033c2b6253863e49
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/enrichment_significant_subset090.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/enrichment_significant_subset090.png,copied,,67384,9e67f05f47cb4f826af0005a353d23889f57870829151b045175964f728d8e7d
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/internal_metrics_combined.csv,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/internal_metrics_combined.csv,copied,,5368,168f29d2a1b88f8974a3b62003d38f874602b45eb66fa779d0877937b32f2dd6
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/meta_enrichment_combined.csv,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/meta_enrichment_combined.csv,copied,,2540,9bf7dc1613705bf3925c9c2318b3ca2597ed5d52e5db229fe92b21e18df43ee7
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/metrics_table_085_three_models.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/metrics_table_085_three_models.png,copied,,357992,623a1ee35f987f073c6b8339ae9cd872e2ec8bc6b253d4bdf44f078caba24b6b
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/silhouette_cosine_subset085_three_models.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/silhouette_cosine_subset085_three_models.png,copied,,67423,7d49a8a9338216002e2eb4be8281749efc36e2283d663dddcb001f0977f259e5
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/silhouette_cosine_subset090_three_models.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/silhouette_cosine_subset090_three_models.png,copied,,68937,710f69d772ad0b14dec41131027b723c75047c722047ab573454a60804562b85
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/silhouette_euclidean_subset085_three_models.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/silhouette_euclidean_subset085_three_models.png,copied,,69008,57704ae813104fb8866ab64aad5cffd73e26941e32cf105cdafb8e851df5b28d
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/silhouette_euclidean_subset090_three_models.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/silhouette_euclidean_subset090_three_models.png,copied,,71074,15105ab60f33499a6fea7bc24ba6eb653e06ceff0058b27fa1b1d69897cfe4bd
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/stability_ari_subset085.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/stability_ari_subset085.png,copied,,42583,ab8250ba2f0e9edc3b2c48f6dbcf740c70b55532078f6e6b398dd1db45e1d421
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/stability_ari_subset090.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/stability_ari_subset090.png,copied,,47561,0fd9ec7b4d8246677d9673c2185c8b348ce15aaada2d1d810dcad6b8ce06623e
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/text_coherence_subset085.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/text_coherence_subset085.png,copied,,48439,4a39938bcc5417322ad66352e0e532edacf57b1a6db5c756bd841272d3990b23
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/text_coherence_subset090.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/text_coherence_subset090.png,copied,,50292,dac38086fb9c8e1b6d52fb44a73854d43fb3274a15c3fd0bec352259baf7a30d
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/umap_cosine_subset085.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/umap_cosine_subset085.png,copied,,201738,3985a21b03ca64289f2d4306b4bcf8ecc7c4c334c47f8b8eb13438539aca9abf
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/umap_cosine_subset090.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/umap_cosine_subset090.png,copied,,197905,c401e23f9cfea67c2e7cb9238c097ce0e375cf7a2d924963fca8a7f34d29f82f
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/umap_gnn_textonly_vs_structlite_subset085.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/umap_gnn_textonly_vs_structlite_subset085.png,copied,,300428,867e98429b8c8524ef86a0e018f0660dd2b5918ff82ddf5d601987bf22dfe700
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/umap_gnn_textonly_vs_structlite_subset090.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/umap_gnn_textonly_vs_structlite_subset090.png,copied,,254814,46289fb1ef2bd4bf7b4ee70e2ec12c6806a480aca0856a03f6062eaedaa7145f
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/umap_subset085.pdf,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/umap_subset085.pdf,copied,,105873,29b6c4788d5cbb9c781bea507498ae1fc343b22e6e991a30ee1575d1430bc48f
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/umap_subset085.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/umap_subset085.png,copied,,257848,ca4d13abfa67e89be2ca48f663669059a6b17c4f2c3a3fad7fe1ae1ba309170d
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/umap_subset090.pdf,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/umap_subset090.pdf,copied,,83670,a514982dec295e7a4d289c31eaeecd7818af4b3b9f7b31c2043918dd45991cb9
05,Visualizations,result,true,outputs/human_only_combined_clean,Consolidated clean figure/table outputs for internal+bio validation.,outputs/human_only_combined_clean/umap_subset090.png,deliverables/stages/05_visualizations/result/outputs/human_only_combined_clean/umap_subset090.png,copied,,207665,66f6df021a44daf9ab38ed6ef703dc1c9209df9addf088af09e3b0068b961edd
05,Visualizations,result,true,work_alpha_gnn_20260212/artifacts/plots,Workbench-generated plot artifacts.,work_alpha_gnn_20260212/artifacts/plots/fusion_hypothesis_kmeans_combined.png,deliverables/stages/05_visualizations/result/work_alpha_gnn_20260212/artifacts/plots/fusion_hypothesis_kmeans_combined.png,copied,,510828,db72cdf24e66816e74c9b61c07106c54b69222254e81cc50ab7a159d758f7c89
05,Visualizations,result,true,work_alpha_gnn_20260212/artifacts/plots,Workbench-generated plot artifacts.,work_alpha_gnn_20260212/artifacts/plots/fusion_robust_kmeans_reduced.png,deliverables/stages/05_visualizations/result/work_alpha_gnn_20260212/artifacts/plots/fusion_robust_kmeans_reduced.png,copied,,374591,2701a160db7418bc9a4b5b47f11cc81a5a26d5ff2b230d56aa5cb3631f3a3934
05,Visualizations,result,true,work_alpha_gnn_20260212/artifacts/plots,Workbench-generated plot artifacts.,work_alpha_gnn_20260212/artifacts/plots/gnn_vs_golden_gain_heatmap.png,deliverables/stages/05_visualizations/result/work_alpha_gnn_20260212/artifacts/plots/gnn_vs_golden_gain_heatmap.png,copied,,157426,1761e911c93e16d0456bbb490637f32654493131f17b6a82dea58c226ceea3eb
05,Visualizations,result,true,work_alpha_gnn_20260212/artifacts/plots,Workbench-generated plot artifacts.,work_alpha_gnn_20260212/artifacts/plots/gnn_vs_golden_metrics_by_k.png,deliverables/stages/05_visualizations/result/work_alpha_gnn_20260212/artifacts/plots/gnn_vs_golden_metrics_by_k.png,copied,,781367,ff305d92cca290f7bea4989cd0afd2247f3815fb528107cecfeb58039bfe8cc5
05,Visualizations,result,true,work_alpha_gnn_20260212/artifacts/plots,Workbench-generated plot artifacts.,work_alpha_gnn_20260212/artifacts/plots/modality_cluster_ari_vs_k.png,deliverables/stages/05_visualizations/result/work_alpha_gnn_20260212/artifacts/plots/modality_cluster_ari_vs_k.png,copied,,108252,5ff73650144976749b0027026658e4b31d9d9d5fc7a11145926c65a631cf968b
05,Visualizations,result,true,work_alpha_gnn_20260212/artifacts/plots,Workbench-generated plot artifacts.,work_alpha_gnn_20260212/artifacts/plots/modality_nn_overlap_vs_k.png,deliverables/stages/05_visualizations/result/work_alpha_gnn_20260212/artifacts/plots/modality_nn_overlap_vs_k.png,copied,,159841,38ad4e6fa5400a7f0a61e6b1f4a2aa92e94892ac16c1360c59b0fb477512eab6
05,Visualizations,result,true,work_alpha_gnn_20260212/artifacts/plots,Workbench-generated plot artifacts.,work_alpha_gnn_20260212/artifacts/plots/modality_pairwise_similarity_scatter.png,deliverables/stages/05_visualizations/result/work_alpha_gnn_20260212/artifacts/plots/modality_pairwise_similarity_scatter.png,copied,,335654,24269501271a23121a7c100d4416916c4964e55253239ee6aeb4748a2bb946a7
05,Visualizations,result,true,work_alpha_gnn_20260212/artifacts/plots,Workbench-generated plot artifacts.,work_alpha_gnn_20260212/artifacts/plots/modality_row_cosine_hist.png,deliverables/stages/05_visualizations/result/work_alpha_gnn_20260212/artifacts/plots/modality_row_cosine_hist.png,copied,,57207,e82c5a34afb3346623a63a57b20066f22e0b411cb048116e20ee9aa9aad19e2f
05,Visualizations,result,true,work_alpha_gnn_20260212/reports/poster_20260219_085_090/poster_alpha05_fusion_vs_gnn_subset085_090.pdf,Poster-format summary figure set.,work_alpha_gnn_20260212/reports/poster_20260219_085_090/poster_alpha05_fusion_vs_gnn_subset085_090.pdf,deliverables/stages/05_visualizations/result/work_alpha_gnn_20260212/reports/poster_20260219_085_090/poster_alpha05_fusion_vs_gnn_subset085_090.pdf,copied,,492865,9270f6ab59ce00316eb94fb5d7d94d968ccd54ab9e50b7f0722e6f5b41a792ea
06,Knowledge Graph,code,true,KnowledgeGraph/build_kg.py,KG construction pipeline and core shared utilities.,KnowledgeGraph/build_kg.py,deliverables/stages/06_knowledge_graph/code/KnowledgeGraph/build_kg.py,copied,,42780,c38bb1a1986b786a4834122460d46e9e8bf0f6a53235befbe761e8340ddc6d5d
06,Knowledge Graph,code,true,KnowledgeGraph/kg_cluster_metrics.py,Build KGs and compute metrics for all A/B cluster groups.,KnowledgeGraph/kg_cluster_metrics.py,deliverables/stages/06_knowledge_graph/code/KnowledgeGraph/kg_cluster_metrics.py,copied,,32885,a76863f9bde092112ffe737a4dddb70ec89e7b9cdb0a8b992dee3e2f895ef2b7
06,Knowledge Graph,code,true,KnowledgeGraph/kg_cluster_summarize.py,LLM-driven cluster summary generation from KG evidence.,KnowledgeGraph/kg_cluster_summarize.py,deliverables/stages/06_knowledge_graph/code/KnowledgeGraph/kg_cluster_summarize.py,copied,,14675,426ea1b4879dec86b6b0ed67564bb9f62fed8ef0b9dcf827d70a9910f01fd73f
06,Knowledge Graph,code,true,KnowledgeGraph/kg_cluster_vis_sparse.py,Sparse visualization renderer for cluster KG pages.,KnowledgeGraph/kg_cluster_vis_sparse.py,deliverables/stages/06_knowledge_graph/code/KnowledgeGraph/kg_cluster_vis_sparse.py,copied,,18543,31885b18adafb16d8c94e6e8aca6656c26ecbdb05051338241cc9ca11dbdd2c5
06,Knowledge Graph,code,true,KnowledgeGraph/kg_matched_comparison.py,Matched cluster-pair KG comparison report generation.,KnowledgeGraph/kg_matched_comparison.py,deliverables/stages/06_knowledge_graph/code/KnowledgeGraph/kg_matched_comparison.py,copied,,13273,ae2a3505330bb9ad942cbe40c1df5d5c440a4d66c412b3b0bc53972e2f94da58
06,Knowledge Graph,code,true,KnowledgeGraph/vis_case_study_A8_B7.py,Case-study visual comparison script for A8 vs B7 clusters.,KnowledgeGraph/vis_case_study_A8_B7.py,deliverables/stages/06_knowledge_graph/code/KnowledgeGraph/vis_case_study_A8_B7.py,copied,,20634,42f909bc590483a0aeb09fe66a23f3901a56954cddb17bbffea40676dee52e65
06,Knowledge Graph,doc,true,KnowledgeGraph/findings_cluster8_kg_visualization.md,Narrative findings from cluster-8 KG visualization.,KnowledgeGraph/findings_cluster8_kg_visualization.md,deliverables/stages/06_knowledge_graph/doc/KnowledgeGraph/findings_cluster8_kg_visualization.md,copied,,11876,9a2b9f2de2fd87f18c30790863316aad27752e21b3949125f3202d36e4dcef0e
06,Knowledge Graph,doc,true,docs/gene_overlap_edge_methodology.md,Methodology note linking mtype construction and KG assembly.,docs/gene_overlap_edge_methodology.md,deliverables/stages/06_knowledge_graph/doc/docs/gene_overlap_edge_methodology.md,copied,,9744,9d346332315677366dcba749a1c7c27a2cffe8ff677310de8c1b5a465660775b
